Gaussian stddev, weight by dist, Particle scatter factor, numParticles, resampling method, avgDist, stddevDist, avgAng, stddevAng, avgDistMax, stddevDistMax, avgAngMax, stddevAngMax
2.00E-01,1,5,5000,residual,1.41E+00,5.85E-01,-1.57E+00,2.55E-01,5.22E+00,3.12E+00,-7.52E-01,1.63E+00
3.00E-01,1,5,250,stratified,2.56E+00,2.09E+00,-1.31E+00,1.08E+00,5.22E+00,3.17E+00,-7.14E-01,1.67E+00
7.50E-01,1,5,10000,systematic,1.32E+00,3.60E-01,-1.58E+00,1.98E-01,5.22E+00,3.23E+00,-8.56E-01,1.58E+00
2.00E-01,1,5,500,systematic,2.27E+00,1.82E+00,-1.37E+00,9.21E-01,5.22E+00,3.21E+00,-6.11E-01,1.66E+00
2.00E-01,1,5,5000,multinomial,1.40E+00,5.46E-01,-1.59E+00,2.43E-01,5.22E+00,3.13E+00,-7.28E-01,1.68E+00
5.00E-01,1,5,7500,multinomial,1.32E+00,4.20E-01,-1.58E+00,2.12E-01,5.22E+00,3.08E+00,-6.76E-01,1.59E+00
2,1,5,1000,residual,1.36E+00,4.60E-01,-1.57E+00,2.33E-01,5.22E+00,3.09E+00,-7.59E-01,1.63E+00
4.00E-01,1,5,1000,multinomial,1.59E+00,8.27E-01,-1.57E+00,3.47E-01,5.22E+00,3.15E+00,-7.33E-01,1.60E+00
7.50E-01,1,1.00E-01,250,stratified,5.21E+00,2.01E+00,6.31E-01,1.17E+00,5.22E+00,1.99E+00,6.46E-01,1.14E+00
5.00E-01,1,5,5000,multinomial,1.34E+00,4.42E-01,-1.57E+00,2.20E-01,5.22E+00,3.18E+00,-6.59E-01,1.72E+00
3.00E-01,1,5,5000,multinomial,1.36E+00,5.37E-01,-1.58E+00,2.39E-01,5.22E+00,3.21E+00,-7.88E-01,1.54E+00
1,1,5,10000,stratified,1.31E+00,3.34E-01,-1.58E+00,1.91E-01,5.22E+00,3.30E+00,-8.50E-01,1.56E+00
1.00E-01,1,5,5000,residual,1.57E+00,9.00E-01,-1.58E+00,3.34E-01,5.22E+00,3.25E+00,-7.25E-01,1.63E+00
2.00E-01,1,5,3000,residual,1.54E+00,7.67E-01,-1.59E+00,2.96E-01,5.23E+00,3.20E+00,-6.62E-01,1.62E+00
4.00E-01,1,1,500,systematic,4.38E+00,5.23E+00,-1.26E+00,1.12E+00,5.23E+00,5.13E+00,-9.64E-01,1.59E+00
10,1,3,7500,multinomial,1.92E+00,9.99E-01,-1.50E+00,3.97E-01,5.23E+00,2.52E+00,-3.18E-01,1.70E+00
10,1,5.00E-01,1000,systematic,4.36E+00,1.62E+00,6.86E-02,1.54E+00,5.23E+00,1.88E+00,5.15E-01,1.53E+00
4.00E-01,1,5,10000,stratified,1.34E+00,3.95E-01,-1.58E+00,2.10E-01,5.23E+00,3.19E+00,-7.34E-01,1.60E+00
2,1,5,250,residual,1.60E+00,9.47E-01,-1.60E+00,3.70E-01,5.23E+00,3.11E+00,-6.55E-01,1.65E+00
5.00E-01,1,5,500,systematic,1.71E+00,1.16E+00,-1.58E+00,4.77E-01,5.23E+00,3.22E+00,-7.82E-01,1.65E+00
1.00E-01,1,5,250,stratified,3.67E+00,2.77E+00,-1.02E+00,1.42E+00,5.23E+00,3.21E+00,-6.45E-01,1.67E+00
3.00E-01,1,5,7500,multinomial,1.33E+00,4.25E-01,-1.58E+00,2.18E-01,5.23E+00,3.21E+00,-6.72E-01,1.63E+00
10,1,5.00E-01,1000,stratified,4.46E+00,1.76E+00,2.67E-01,1.56E+00,5.23E+00,1.89E+00,4.84E-01,1.56E+00
3.00E-01,1,5,3000,systematic,1.51E+00,6.70E-01,-1.58E+00,2.78E-01,5.23E+00,3.15E+00,-7.93E-01,1.68E+00
7.50E-01,1,5,250,systematic,1.81E+00,1.24E+00,-1.57E+00,5.63E-01,5.23E+00,3.15E+00,-7.81E-01,1.67E+00
7.50E-01,1,5,250,stratified,1.92E+00,1.39E+00,-1.52E+00,6.54E-01,5.23E+00,3.26E+00,-7.29E-01,1.64E+00
4.00E-01,1,5,1000,stratified,1.57E+00,8.11E-01,-1.54E+00,3.86E-01,5.23E+00,3.23E+00,-7.33E-01,1.63E+00
10,1,7.00E-01,5000,multinomial,4.07E+00,1.99E+00,2.10E-02,1.54E+00,5.23E+00,2.09E+00,3.22E-01,1.64E+00
2.00E-01,1,5,250,multinomial,2.89E+00,2.30E+00,-1.37E+00,1.01E+00,5.24E+00,3.13E+00,-7.01E-01,1.63E+00
2.00E-01,1,5,500,residual,2.30E+00,1.84E+00,-1.47E+00,9.08E-01,5.24E+00,3.22E+00,-7.15E-01,1.65E+00
3.00E-01,1,1.00E-01,10000,systematic,5.21E+00,2.21E+00,3.80E-01,9.98E-01,5.24E+00,2.18E+00,4.38E-01,9.46E-01
3.00E-01,1,5,5000,residual,1.44E+00,6.00E-01,-1.58E+00,2.51E-01,5.24E+00,3.15E+00,-7.40E-01,1.61E+00
2.00E-01,1,5,7500,stratified,1.40E+00,5.33E-01,-1.58E+00,2.53E-01,5.24E+00,3.22E+00,-7.25E-01,1.62E+00
4.00E-01,1,5,5000,systematic,1.36E+00,4.81E-01,-1.58E+00,2.34E-01,5.24E+00,3.29E+00,-7.11E-01,1.63E+00
10,1,3,500,systematic,1.92E+00,1.01E+00,-1.49E+00,4.07E-01,5.24E+00,2.57E+00,-3.52E-01,1.65E+00
1.00E-01,1,1,250,systematic,4.77E+00,5.07E+00,-1.14E+00,1.36E+00,5.24E+00,4.96E+00,-9.91E-01,1.59E+00
5.00E-01,1,5,5000,residual,1.37E+00,4.80E-01,-1.59E+00,2.29E-01,5.24E+00,3.24E+00,-7.59E-01,1.63E+00
1,1,5,500,residual,1.57E+00,9.34E-01,-1.58E+00,3.87E-01,5.24E+00,3.17E+00,-7.41E-01,1.62E+00
2,1,5,7500,stratified,1.31E+00,3.36E-01,-1.58E+00,2.03E-01,5.24E+00,3.05E+00,-7.98E-01,1.58E+00
3.00E-01,1,5,10000,systematic,1.32E+00,3.99E-01,-1.57E+00,2.16E-01,5.24E+00,3.10E+00,-7.11E-01,1.69E+00
4.00E-01,1,5,250,multinomial,2.32E+00,1.80E+00,-1.45E+00,8.91E-01,5.24E+00,3.18E+00,-7.33E-01,1.66E+00
5.00E-01,1,5,250,stratified,2.13E+00,1.60E+00,-1.53E+00,7.89E-01,5.24E+00,3.13E+00,-7.32E-01,1.64E+00
10,1,3,1000,stratified,1.91E+00,9.85E-01,-1.50E+00,3.84E-01,5.24E+00,2.66E+00,-2.67E-01,1.64E+00
1,1,5,7500,multinomial,1.32E+00,3.67E-01,-1.58E+00,2.03E-01,5.24E+00,3.09E+00,-6.71E-01,1.67E+00
1.00E-01,1,5,7500,residual,1.49E+00,6.92E-01,-1.58E+00,2.83E-01,5.24E+00,3.24E+00,-7.03E-01,1.64E+00
3.00E-01,1,5,10000,stratified,1.36E+00,4.38E-01,-1.59E+00,2.11E-01,5.24E+00,3.30E+00,-8.04E-01,1.60E+00
1.00E-01,1,5,500,systematic,2.84E+00,2.09E+00,-1.30E+00,1.12E+00,5.24E+00,3.11E+00,-6.62E-01,1.70E+00
10,1,5.00E-01,3000,systematic,4.47E+00,1.75E+00,3.52E-01,1.61E+00,5.24E+00,1.97E+00,4.37E-01,1.61E+00
7.50E-01,1,5,10000,residual,1.32E+00,3.83E-01,-1.58E+00,2.01E-01,5.24E+00,3.07E+00,-7.41E-01,1.64E+00
7.50E-01,1,5,3000,residual,1.36E+00,4.53E-01,-1.58E+00,2.21E-01,5.24E+00,3.14E+00,-8.20E-01,1.60E+00
7.50E-01,1,5,1000,systematic,1.47E+00,6.61E-01,-1.59E+00,2.88E-01,5.24E+00,3.09E+00,-6.69E-01,1.64E+00
10,1,5.00E-01,1000,multinomial,4.45E+00,1.71E+00,1.06E-01,1.60E+00,5.24E+00,1.95E+00,4.67E-01,1.57E+00
5.00E-01,1,5,1000,stratified,1.57E+00,8.26E-01,-1.56E+00,3.30E-01,5.25E+00,3.13E+00,-7.45E-01,1.61E+00
5.00E-01,1,5,10000,stratified,1.34E+00,3.98E-01,-1.58E+00,2.09E-01,5.25E+00,3.22E+00,-7.25E-01,1.59E+00
4.00E-01,1,5,5000,stratified,1.39E+00,5.35E-01,-1.58E+00,2.36E-01,5.25E+00,3.18E+00,-7.88E-01,1.58E+00
3.00E-01,1,5,3000,multinomial,1.44E+00,6.77E-01,-1.59E+00,2.65E-01,5.25E+00,3.12E+00,-7.52E-01,1.59E+00
1,1,5,3000,systematic,1.32E+00,4.21E-01,-1.58E+00,2.07E-01,5.25E+00,3.16E+00,-7.60E-01,1.64E+00
10,1,5.00E-01,5000,multinomial,4.43E+00,1.73E+00,8.28E-02,1.53E+00,5.25E+00,1.94E+00,4.37E-01,1.58E+00
1,1,5,3000,residual,1.33E+00,4.16E-01,-1.57E+00,2.19E-01,5.25E+00,3.34E+00,-8.00E-01,1.59E+00
7.50E-01,1,5,500,stratified,1.74E+00,1.06E+00,-1.57E+00,4.26E-01,5.25E+00,3.12E+00,-7.04E-01,1.62E+00
1,1,5,5000,stratified,1.33E+00,4.02E-01,-1.58E+00,2.06E-01,5.25E+00,3.18E+00,-6.64E-01,1.67E+00
1,1,5,10000,residual,1.32E+00,3.42E-01,-1.58E+00,1.95E-01,5.25E+00,3.20E+00,-7.55E-01,1.65E+00
10,1,5.00E-01,10000,systematic,4.44E+00,1.69E+00,1.03E-01,1.56E+00,5.25E+00,1.92E+00,4.54E-01,1.57E+00
5.00E-01,1,5,5000,systematic,1.34E+00,4.79E-01,-1.58E+00,2.23E-01,5.25E+00,3.28E+00,-6.63E-01,1.66E+00
10,1,5.00E-01,3000,stratified,4.43E+00,1.67E+00,7.27E-02,1.56E+00,5.25E+00,1.94E+00,4.66E-01,1.57E+00
1.00E-01,1,5,1000,multinomial,2.28E+00,1.78E+00,-1.45E+00,9.32E-01,5.26E+00,3.26E+00,-7.88E-01,1.67E+00
1,1,5,7500,residual,1.32E+00,3.76E-01,-1.58E+00,2.08E-01,5.26E+00,3.11E+00,-8.30E-01,1.60E+00
10,1,7.00E-01,5000,residual,4.05E+00,1.97E+00,2.35E-02,1.53E+00,5.26E+00,2.06E+00,3.92E-01,1.58E+00
3.00E-01,1,5,1000,multinomial,1.77E+00,1.13E+00,-1.53E+00,4.44E-01,5.26E+00,3.30E+00,-7.21E-01,1.59E+00
1,1,5,5000,residual,1.32E+00,4.04E-01,-1.59E+00,2.07E-01,5.26E+00,3.32E+00,-6.99E-01,1.62E+00
5.00E-01,1,5,500,stratified,1.78E+00,1.13E+00,-1.57E+00,4.55E-01,5.26E+00,3.14E+00,-7.26E-01,1.67E+00
10,1,5.00E-01,500,multinomial,4.46E+00,1.68E+00,1.00E-01,1.56E+00,5.26E+00,1.99E+00,4.36E-01,1.64E+00
10,1,3,3000,stratified,1.92E+00,1.00E+00,-1.51E+00,3.94E-01,5.26E+00,2.47E+00,-2.59E-01,1.63E+00
1,1,5,10000,systematic,1.30E+00,3.28E-01,-1.58E+00,1.94E-01,5.26E+00,3.17E+00,-7.04E-01,1.62E+00
3.00E-01,1,5,250,residual,2.46E+00,1.92E+00,-1.42E+00,9.26E-01,5.26E+00,3.16E+00,-6.69E-01,1.63E+00
10,1,5.00E-01,7500,residual,4.43E+00,1.68E+00,1.04E-01,1.58E+00,5.26E+00,1.89E+00,4.93E-01,1.56E+00
4.00E-01,1,5,250,systematic,2.27E+00,1.74E+00,-1.45E+00,8.97E-01,5.26E+00,3.34E+00,-7.51E-01,1.64E+00
1,1,5,500,stratified,1.54E+00,7.82E-01,-1.59E+00,3.60E-01,5.26E+00,3.09E+00,-7.24E-01,1.68E+00
10,1,5.00E-01,500,residual,4.50E+00,1.85E+00,7.72E-02,1.55E+00,5.26E+00,1.92E+00,4.60E-01,1.59E+00
10,1,7.00E-01,7500,residual,4.07E+00,2.00E+00,1.95E-02,1.53E+00,5.27E+00,2.07E+00,2.89E-01,1.62E+00
1,1,5,1000,residual,1.43E+00,6.12E-01,-1.57E+00,2.55E-01,5.27E+00,3.31E+00,-7.38E-01,1.61E+00
10,1,1.00E-01,5000,residual,5.19E+00,1.74E+00,6.18E-01,1.01E+00,5.27E+00,1.64E+00,7.86E-01,1.25E+00
10,1,5.00E-01,500,systematic,4.49E+00,1.75E+00,3.12E-01,1.59E+00,5.27E+00,1.92E+00,5.02E-01,1.56E+00
1,1,5,1000,stratified,1.40E+00,6.15E-01,-1.56E+00,2.63E-01,5.27E+00,3.16E+00,-6.62E-01,1.61E+00
10,1,3,250,stratified,1.95E+00,1.04E+00,-1.50E+00,4.26E-01,5.27E+00,2.49E+00,-3.56E-01,1.64E+00
4.00E-01,1,5,500,stratified,1.89E+00,1.27E+00,-1.55E+00,5.39E-01,5.27E+00,3.34E+00,-6.76E-01,1.63E+00
10,1,5.00E-01,10000,multinomial,4.43E+00,1.69E+00,1.53E-01,1.63E+00,5.27E+00,1.92E+00,4.88E-01,1.60E+00
10,1,5.00E-01,10000,stratified,4.44E+00,1.70E+00,8.21E-02,1.54E+00,5.27E+00,1.92E+00,4.75E-01,1.56E+00
10,1,5.00E-01,7500,systematic,4.47E+00,1.75E+00,2.37E-01,1.56E+00,5.27E+00,1.95E+00,4.63E-01,1.58E+00
5.00E-01,1,5,3000,residual,1.42E+00,5.96E-01,-1.58E+00,2.48E-01,5.27E+00,3.22E+00,-7.76E-01,1.61E+00
10,1,3,10000,multinomial,1.93E+00,1.01E+00,-1.51E+00,3.96E-01,5.27E+00,2.53E+00,-1.98E-01,1.68E+00
10,1,5.00E-01,5000,systematic,4.44E+00,1.72E+00,1.33E-01,1.59E+00,5.27E+00,1.93E+00,4.70E-01,1.58E+00
10,1,5.00E-01,3000,residual,4.44E+00,1.72E+00,8.27E-02,1.55E+00,5.28E+00,1.89E+00,5.96E-01,1.52E+00
10,1,1.00E-01,250,multinomial,5.16E+00,1.73E+00,6.25E-01,9.93E-01,5.28E+00,1.64E+00,8.27E-01,1.15E+00
10,1,1.00E-01,10000,multinomial,5.19E+00,1.72E+00,6.64E-01,1.02E+00,5.28E+00,1.63E+00,8.69E-01,1.25E+00
3.00E-01,1,5,500,systematic,2.04E+00,1.57E+00,-1.52E+00,6.88E-01,5.28E+00,3.21E+00,-7.35E-01,1.64E+00
10,1,5.00E-01,10000,residual,4.42E+00,1.68E+00,1.06E-01,1.59E+00,5.28E+00,1.93E+00,4.59E-01,1.55E+00
5.00E-01,1,5,7500,systematic,1.33E+00,4.03E-01,-1.59E+00,2.16E-01,5.28E+00,3.29E+00,-7.21E-01,1.69E+00
10,1,5.00E-01,1000,residual,4.50E+00,1.86E+00,5.92E-02,1.51E+00,5.28E+00,2.01E+00,3.99E-01,1.59E+00
7.50E-01,1,5,500,multinomial,1.63E+00,9.54E-01,-1.60E+00,3.61E-01,5.28E+00,2.99E+00,-6.16E-01,1.67E+00
10,1,3,500,multinomial,1.90E+00,9.69E-01,-1.49E+00,4.07E-01,5.28E+00,2.60E+00,-2.19E-01,1.68E+00
10,1,1.00E-01,1000,multinomial,5.17E+00,1.73E+00,6.56E-01,1.11E+00,5.28E+00,1.71E+00,8.61E-01,1.23E+00
7.50E-01,1,5,5000,residual,1.34E+00,4.22E-01,-1.57E+00,2.11E-01,5.28E+00,3.30E+00,-7.13E-01,1.59E+00
10,1,5.00E-01,7500,multinomial,4.42E+00,1.68E+00,1.20E-01,1.59E+00,5.28E+00,1.89E+00,4.45E-01,1.55E+00
2,1,5,7500,residual,1.30E+00,3.35E-01,-1.59E+00,1.98E-01,5.28E+00,3.06E+00,-7.25E-01,1.64E+00
10,1,1.00E-01,250,stratified,5.18E+00,1.70E+00,6.82E-01,1.06E+00,5.28E+00,1.66E+00,7.93E-01,1.25E+00
4.00E-01,1,1.00E-01,5000,multinomial,5.29E+00,2.14E+00,-1.23E-02,1.01E+00,5.29E+00,2.18E+00,1.20E-01,1.00E+00
10,1,1.00E-01,7500,multinomial,5.20E+00,1.73E+00,6.47E-01,9.49E-01,5.29E+00,1.67E+00,7.98E-01,1.22E+00
3.00E-01,1,5,5000,systematic,1.40E+00,5.39E-01,-1.58E+00,2.46E-01,5.29E+00,3.19E+00,-6.73E-01,1.67E+00
1,1,5,3000,multinomial,1.36E+00,4.86E-01,-1.58E+00,2.16E-01,5.29E+00,3.15E+00,-7.17E-01,1.63E+00
7.50E-01,1,5,7500,systematic,1.34E+00,3.96E-01,-1.59E+00,2.07E-01,5.29E+00,3.18E+00,-7.71E-01,1.57E+00
2.00E-01,1,1.00E-01,3000,stratified,5.38E+00,2.04E+00,8.78E-01,9.22E-01,5.29E+00,2.21E+00,7.33E-01,1.05E+00
4.00E-01,1,5,250,residual,2.18E+00,1.64E+00,-1.51E+00,7.38E-01,5.29E+00,3.25E+00,-7.70E-01,1.63E+00
4.00E-01,1,5,5000,multinomial,1.39E+00,5.16E-01,-1.58E+00,2.37E-01,5.29E+00,3.29E+00,-6.81E-01,1.60E+00
10,1,1.00E-01,500,multinomial,5.20E+00,1.73E+00,6.77E-01,9.62E-01,5.29E+00,1.64E+00,8.28E-01,1.19E+00
2.00E-01,1,5,10000,residual,1.39E+00,5.11E-01,-1.58E+00,2.22E-01,5.29E+00,3.25E+00,-7.65E-01,1.62E+00
10,1,1.00E-01,10000,stratified,5.20E+00,1.73E+00,6.60E-01,9.63E-01,5.29E+00,1.64E+00,8.55E-01,1.20E+00
10,1,3,10000,stratified,1.92E+00,1.00E+00,-1.50E+00,3.95E-01,5.29E+00,2.50E+00,-2.65E-01,1.68E+00
2,1,5,500,systematic,1.41E+00,5.88E-01,-1.58E+00,2.68E-01,5.29E+00,3.00E+00,-7.12E-01,1.61E+00
7.50E-01,1,5,1000,residual,1.50E+00,7.39E-01,-1.58E+00,2.81E-01,5.29E+00,3.23E+00,-7.45E-01,1.60E+00
1,1,5,500,systematic,1.55E+00,7.88E-01,-1.59E+00,3.19E-01,5.29E+00,3.21E+00,-7.47E-01,1.65E+00
10,1,3,500,stratified,1.92E+00,1.04E+00,-1.49E+00,4.22E-01,5.29E+00,2.48E+00,-1.63E-01,1.67E+00
5.00E-01,1,5,250,multinomial,2.05E+00,1.47E+00,-1.48E+00,6.38E-01,5.30E+00,3.34E+00,-7.54E-01,1.62E+00
3.00E-01,1,5,500,multinomial,2.07E+00,1.57E+00,-1.52E+00,6.43E-01,5.30E+00,3.31E+00,-7.29E-01,1.63E+00
2,1,5,3000,systematic,1.32E+00,3.66E-01,-1.58E+00,2.06E-01,5.30E+00,3.14E+00,-8.05E-01,1.55E+00
5.00E-01,1,5,1000,systematic,1.60E+00,9.10E-01,-1.58E+00,3.34E-01,5.30E+00,3.23E+00,-6.88E-01,1.66E+00
7.50E-01,1,5,5000,stratified,1.32E+00,3.84E-01,-1.58E+00,2.04E-01,5.30E+00,3.19E+00,-7.51E-01,1.65E+00
10,1,1.00E-01,10000,residual,5.19E+00,1.73E+00,6.44E-01,9.72E-01,5.30E+00,1.67E+00,8.01E-01,1.23E+00
10,1,1.00E-01,3000,residual,5.18E+00,1.72E+00,6.64E-01,1.01E+00,5.30E+00,1.60E+00,9.00E-01,1.21E+00
7.50E-01,1,5,5000,multinomial,1.35E+00,4.79E-01,-1.59E+00,2.10E-01,5.30E+00,3.19E+00,-7.71E-01,1.58E+00
2,1,1.00E-01,250,residual,5.25E+00,2.11E+00,5.01E-01,1.28E+00,5.30E+00,2.09E+00,6.61E-01,1.23E+00
10,1,1.00E-01,5000,systematic,5.19E+00,1.73E+00,6.38E-01,9.93E-01,5.30E+00,1.69E+00,7.99E-01,1.23E+00
10,1,3,5000,systematic,1.92E+00,1.01E+00,-1.50E+00,4.00E-01,5.30E+00,2.50E+00,-2.24E-01,1.57E+00
1.00E-01,1,5,10000,systematic,1.47E+00,6.57E-01,-1.57E+00,2.74E-01,5.30E+00,3.33E+00,-6.70E-01,1.69E+00
10,1,1.00E-01,10000,systematic,5.19E+00,1.73E+00,6.27E-01,9.53E-01,5.30E+00,1.63E+00,8.17E-01,1.23E+00
10,1,5.00E-01,7500,stratified,4.45E+00,1.72E+00,1.25E-01,1.59E+00,5.30E+00,1.99E+00,4.23E-01,1.60E+00
10,1,7.00E-01,10000,residual,4.05E+00,1.99E+00,2.54E-02,1.54E+00,5.30E+00,2.05E+00,3.52E-01,1.60E+00
5.00E-01,1,5,3000,stratified,1.38E+00,5.44E-01,-1.58E+00,2.43E-01,5.30E+00,3.36E+00,-7.40E-01,1.70E+00
10,1,1.00E-01,500,stratified,5.18E+00,1.75E+00,5.97E-01,1.01E+00,5.31E+00,1.74E+00,7.37E-01,1.20E+00
10,1,1.00E-01,500,systematic,5.18E+00,1.74E+00,6.06E-01,9.42E-01,5.31E+00,1.69E+00,7.68E-01,1.11E+00
2,1,5,5000,residual,1.33E+00,3.66E-01,-1.59E+00,2.07E-01,5.31E+00,3.18E+00,-7.90E-01,1.61E+00
2.00E-01,1,5,3000,stratified,1.52E+00,7.76E-01,-1.56E+00,3.11E-01,5.31E+00,3.32E+00,-6.34E-01,1.72E+00
2,1,5,250,multinomial,1.53E+00,8.92E-01,-1.56E+00,3.70E-01,5.31E+00,3.23E+00,-7.77E-01,1.61E+00
10,1,5.00E-01,5000,residual,4.47E+00,1.76E+00,1.30E-01,1.60E+00,5.31E+00,1.92E+00,4.64E-01,1.60E+00
7.50E-01,1,5,500,systematic,1.61E+00,9.57E-01,-1.57E+00,3.51E-01,5.31E+00,3.19E+00,-7.89E-01,1.65E+00
10,1,3,5000,stratified,1.93E+00,1.03E+00,-1.51E+00,3.99E-01,5.31E+00,2.61E+00,-2.89E-01,1.67E+00
2,1,5,10000,multinomial,1.30E+00,3.38E-01,-1.58E+00,1.99E-01,5.31E+00,3.02E+00,-7.72E-01,1.66E+00
5.00E-01,1,5,7500,stratified,1.35E+00,4.17E-01,-1.59E+00,2.12E-01,5.31E+00,3.08E+00,-6.97E-01,1.65E+00
10,1,1.00E-01,5000,stratified,5.19E+00,1.74E+00,5.99E-01,9.75E-01,5.31E+00,1.71E+00,7.59E-01,1.19E+00
10,1,1.00E-01,7500,stratified,5.19E+00,1.74E+00,6.02E-01,9.65E-01,5.32E+00,1.69E+00,7.73E-01,1.22E+00
10,1,1.00E-01,3000,stratified,5.20E+00,1.73E+00,6.63E-01,1.00E+00,5.32E+00,1.68E+00,8.46E-01,1.21E+00
1,1,5,7500,systematic,1.33E+00,3.65E-01,-1.58E+00,2.03E-01,5.32E+00,3.23E+00,-7.88E-01,1.66E+00
10,1,1.00E-01,5000,multinomial,5.19E+00,1.74E+00,6.12E-01,9.70E-01,5.32E+00,1.71E+00,7.56E-01,1.22E+00
10,1,1.00E-01,7500,systematic,5.19E+00,1.73E+00,6.16E-01,9.62E-01,5.32E+00,1.69E+00,8.01E-01,1.19E+00
10,1,3,7500,stratified,1.92E+00,9.95E-01,-1.51E+00,3.95E-01,5.32E+00,2.56E+00,-2.45E-01,1.65E+00
10,1,3,1000,systematic,1.92E+00,1.00E+00,-1.51E+00,3.96E-01,5.32E+00,2.57E+00,-2.13E-01,1.64E+00
10,1,1.00E-01,1000,stratified,5.20E+00,1.74E+00,6.67E-01,1.01E+00,5.32E+00,1.72E+00,7.97E-01,1.16E+00
4.00E-01,1,5,3000,systematic,1.40E+00,5.48E-01,-1.57E+00,2.34E-01,5.32E+00,3.21E+00,-6.29E-01,1.70E+00
3.00E-01,1,5,3000,residual,1.43E+00,6.47E-01,-1.57E+00,2.68E-01,5.32E+00,3.34E+00,-7.23E-01,1.68E+00
5.00E-01,1,5,10000,multinomial,1.34E+00,4.05E-01,-1.58E+00,2.01E-01,5.32E+00,3.40E+00,-7.66E-01,1.62E+00
10,1,1.00E-01,250,residual,5.19E+00,1.72E+00,6.69E-01,9.51E-01,5.33E+00,1.67E+00,8.34E-01,1.13E+00
2,1,5,1000,multinomial,1.38E+00,4.97E-01,-1.59E+00,2.46E-01,5.33E+00,2.98E+00,-7.17E-01,1.67E+00
4.00E-01,1,5,500,systematic,1.84E+00,1.20E+00,-1.55E+00,5.54E-01,5.33E+00,3.22E+00,-6.69E-01,1.70E+00
7.50E-01,1,5,1000,multinomial,1.51E+00,7.13E-01,-1.59E+00,2.91E-01,5.33E+00,3.26E+00,-6.78E-01,1.62E+00
10,1,1.00E-01,3000,multinomial,5.19E+00,1.74E+00,6.17E-01,9.55E-01,5.33E+00,1.69E+00,7.97E-01,1.20E+00
10,1,1.00E-01,7500,residual,5.19E+00,1.73E+00,6.35E-01,9.73E-01,5.33E+00,1.68E+00,8.04E-01,1.22E+00
10,1,1.00E-01,3000,systematic,5.21E+00,1.73E+00,6.30E-01,9.42E-01,5.33E+00,1.71E+00,7.66E-01,1.20E+00
2.00E-01,1,5,5000,systematic,1.42E+00,6.10E-01,-1.57E+00,2.57E-01,5.33E+00,3.22E+00,-6.66E-01,1.66E+00
1,1,5,250,systematic,1.77E+00,1.11E+00,-1.58E+00,5.18E-01,5.33E+00,3.18E+00,-8.23E-01,1.59E+00
7.50E-01,1,5,1000,stratified,1.48E+00,7.59E-01,-1.59E+00,2.82E-01,5.34E+00,3.27E+00,-7.69E-01,1.58E+00
2,1,5,10000,systematic,1.31E+00,3.31E-01,-1.59E+00,1.98E-01,5.34E+00,3.15E+00,-7.34E-01,1.62E+00
1,1,5,3000,stratified,1.33E+00,4.39E-01,-1.58E+00,2.05E-01,5.34E+00,3.30E+00,-7.75E-01,1.66E+00
10,1,1.00E-01,500,residual,5.20E+00,1.73E+00,6.01E-01,9.55E-01,5.34E+00,1.70E+00,7.96E-01,1.19E+00
10,1,1.00E-01,250,systematic,5.21E+00,1.73E+00,6.56E-01,9.31E-01,5.34E+00,1.68E+00,8.14E-01,1.14E+00
5,1,5,7500,residual,1.29E+00,3.37E-01,-1.60E+00,1.87E-01,5.34E+00,3.04E+00,-8.20E-01,1.61E+00
10,1,1.00E-01,1000,residual,5.22E+00,1.72E+00,6.28E-01,9.45E-01,5.35E+00,1.68E+00,8.17E-01,1.10E+00
1,1,5,7500,stratified,1.30E+00,3.35E-01,-1.58E+00,2.02E-01,5.35E+00,3.18E+00,-7.09E-01,1.68E+00
7.50E-01,1,5,7500,stratified,1.35E+00,3.90E-01,-1.59E+00,2.05E-01,5.35E+00,3.18E+00,-7.55E-01,1.70E+00
1,1,5,5000,systematic,1.32E+00,3.58E-01,-1.58E+00,2.04E-01,5.35E+00,3.28E+00,-7.22E-01,1.68E+00
5.00E-01,1,5,3000,systematic,1.42E+00,6.08E-01,-1.59E+00,2.49E-01,5.36E+00,3.37E+00,-8.12E-01,1.64E+00
1,1,5,500,multinomial,1.56E+00,8.05E-01,-1.58E+00,3.27E-01,5.36E+00,3.33E+00,-7.92E-01,1.62E+00
2,1,5,3000,multinomial,1.31E+00,4.09E-01,-1.58E+00,2.09E-01,5.36E+00,3.21E+00,-6.43E-01,1.72E+00
3.00E-01,1,1.00E-01,3000,stratified,5.23E+00,2.96E+00,-1.44E+00,1.76E-01,5.36E+00,2.78E+00,-1.27E+00,7.04E-01
1.00E-01,1,5,250,residual,3.80E+00,3.03E+00,-1.10E+00,1.40E+00,5.36E+00,3.50E+00,-7.64E-01,1.59E+00
5.00E-01,1,5,250,residual,2.10E+00,1.62E+00,-1.52E+00,6.74E-01,5.37E+00,3.35E+00,-7.33E-01,1.69E+00
7.50E-01,1,5,10000,stratified,1.33E+00,3.75E-01,-1.59E+00,2.04E-01,5.37E+00,3.22E+00,-6.86E-01,1.63E+00
10,1,3,3000,systematic,1.94E+00,1.03E+00,-1.51E+00,4.03E-01,5.38E+00,2.53E+00,-2.37E-01,1.67E+00
3.00E-01,1,1.00E-01,3000,residual,5.31E+00,2.20E+00,4.92E-01,1.18E+00,5.38E+00,2.12E+00,7.21E-01,1.03E+00
